2551,Plasma Command Center,1000
2553,EM Ward Amplifier II,5
2559,Ladar ECM II,5
2563,Magnetometric ECM II,5
2567,Multispectral ECM II,5
2571,Gravimetric ECM II,5
2575,Radar ECM II,5
2589,Genolution Core Augmentation CA-2,1
2603,Nanofiber Internal Structure I,5
2604,Nanofiber Internal Structure I Blueprint,0.01
2605,Nanofiber Internal Structure II,5
2613,Mjolnir Fury Light Missile,0.015
2621,Inferno Fury Cruise Missile,0.05
2629,Scourge Fury Heavy Missile,0.03
2637,Inferno Precision Cruise Missile,0.05
2647,Inferno Precision Light Missile,0.015
2655,Nova Precision Heavy Missile,0.03
2679,Scourge Rage Heavy Assault Missile,0.015
2735,Infrastructure Hub Blueprint,0.01
2736,Warp Disruption Battery Blueprint,0.01
2737,Territorial Claim Unit Blueprint,0.01
2739,Nanite Repair Paste Blueprint,0.01
2740,Warp Scrambling Battery Blueprint,0.01
2741,Stasis Webification Battery Blueprint,0.01
2750,X-Large Ship Maintenance Array Blueprint,0.01
2752,Ship Maintenance Array Blueprint,0.01
2755,Ballistic Deflection Array Blueprint,0.01
2757,Explosion Dampening Array Blueprint,0.01
2759,Heat Dissipation Array Blueprint,0.01
2761,Photon Scattering Array Blueprint,0.01
2763,Sensor Dampening Battery Blueprint,0.01
2774,Amarr Control Tower Blueprint,0.01
2775,Amarr Control Tower Medium Blueprint,0.01
2776,Amarr Control Tower Small Blueprint,0.01
2777,Caldari Control Tower Blueprint,0.01
2778,Caldari Control Tower Medium Blueprint,0.01
2779,Caldari Control Tower Small Blueprint,0.01
2780,Gallente Control Tower Blueprint,0.01
2781,Gallente Control Tower Medium Blueprint,0.01
2782,Gallente Control Tower Small Blueprint,0.01
2783,Minmatar Control Tower Blueprint,0.01
2784,Minmatar Control Tower Medium Blueprint,0.01
2785,Minmatar Control Tower Small Blueprint,0.01
2787,Corporate Hangar Array Blueprint,0.01
2792,Ion Field Projection Battery Blueprint,0.01
2794,Phase Inversion Battery Blueprint,0.01
2796,Spatial Destabilization Battery Blueprint,0.01
2798,White Noise Generation Battery Blueprint,0.01
2799,Energy Neutralizing Battery Blueprint,0.01
2801,Nova Javelin Torpedo,0.05
2803,Large Blaster Battery Blueprint,0.01
2804,Large Railgun Battery Blueprint,0.01
2805,Large Artillery Battery Blueprint,0.01
2806,Medium Blaster Battery Blueprint,0.01
2807,Large AutoCannon Battery Blueprint,0.01
2808,Medium Railgun Battery Blueprint,0.01
2810,Medium Artillery Battery Blueprint,0.01
2811,Inferno Rage Torpedo,0.05
2813,Small Blaster Battery Blueprint,0.01
2814,Medium AutoCannon Battery Blueprint,0.01
2815,Small Railgun Battery Blueprint,0.01
2816,Small Artillery Battery Blueprint,0.01
2817,Mjolnir Rage Rocket,0.005
2819,Small AutoCannon Battery Blueprint,0.01
2822,XL Torpedo Battery Blueprint,0.01
2823,Cruise Missile Battery Blueprint,0.01
2824,Torpedo Battery Blueprint,0.01
2825,Small Pulse Laser Battery Blueprint,0.01
2826,Small Beam Laser Battery Blueprint,0.01
2827,Medium Pulse Laser Battery Blueprint,0.01
2828,Medium Beam Laser Battery Blueprint,0.01
2829,Large Pulse Laser Battery Blueprint,0.01
2830,Large Beam Laser Battery Blueprint,0.01
2833,1000 Aurum Token,0.01
2834,Utu,29500
2836,Adrestia,112000
2863,Primae,270000
2865,1200mm Artillery Cannon II,20
2867,Broadcast Node,100
2868,Integrity Response Drones,100
2869,Nano-Factory,100
2870,Organic Mortar Applicators,100
2871,Recursive Computing Module,100
2872,Self-Harmonizing Power Core,100
2873,125mm Gatling AutoCannon II,5
2875,Sterile Conduits,100
2876,Wetware Mainframe,100
2881,150mm Light AutoCannon II,5
2889,200mm AutoCannon II,5
2897,220mm Vulcan AutoCannon II,10
2905,250mm Light Artillery Cannon II,5
2913,425mm AutoCannon II,10
2921,650mm Artillery Cannon II,10
2929,800mm Repeating Cannon II,20
2937,Dual 180mm AutoCannon II,10
2945,Dual 425mm AutoCannon II,20
2948,Shadow,1800
2953,Dual 650mm Repeating Cannon II,20
2961,1400mm Howitzer Artillery II,20
2969,720mm Howitzer Artillery II,10
2977,280mm Howitzer Artillery II,5
2985,Dual Heavy Beam Laser II,20
2993,Dual Light Beam Laser II,5
2998,Noctis,270000
3001,Dual Light Pulse Laser II,5
3009,Focused Medium Beam Laser II,10
3017,Gatling Pulse Laser II,5
3025,Heavy Beam Laser II,10
3033,Small Focused Beam Laser II,5
3039,Noctis Blueprint,0.01
3041,Small Focused Pulse Laser II,5
3049,Mega Beam Laser II,20
3057,Mega Pulse Laser II,20
3065,Tachyon Beam Laser II,20
3074,150mm Railgun II,5
3077,Zainou 'Gnome' Shield Upgrades SU-602,1
3078,Zainou 'Gnome' Shield Upgrades SU-604,1
3079,Zainou 'Gnome' Shield Upgrades SU-606,1
3080,Zainou 'Gnome' Shield Management SM-702,1
3081,Zainou 'Gnome' Shield Management SM-704,1
3082,250mm Railgun II,10
3084,Zainou 'Gnome' Shield Management SM-706,1
3085,Zainou 'Gnome' Shield Emission Systems SE-802,1
3086,Zainou 'Gnome' Shield Emission Systems SE-804,1
3087,Zainou 'Gnome' Shield Emission Systems SE-806,1
3088,Zainou 'Gnome' Shield Operation SP-902,1
3089,Zainou 'Gnome' Shield Operation SP-904,1
3090,425mm Railgun II,20
3092,Zainou 'Gnome' Shield Operation SP-906,1
3093,Eifyr and Co. 'Rogue' Evasive Maneuvering EM-702,1
3094,Eifyr and Co. 'Rogue' Evasive Maneuvering EM-704,1
3095,Eifyr and Co. 'Rogue' Evasive Maneuvering EM-706,1
3096,Eifyr and Co. 'Rogue' Navigation NN-602,1
3097,Eifyr and Co. 'Rogue' Navigation NN-604,1
3098,75mm Gatling Rail II,5
3100,Eifyr and Co. 'Rogue' Navigation NN-606,1
3101,Eifyr and Co. 'Rogue' Fuel Conservation FC-802,1
3102,Eifyr and Co. 'Rogue' Fuel Conservation FC-804,1
3103,Eifyr and Co. 'Rogue' Fuel Conservation FC-806,1
3104,Eifyr and Co. 'Rogue' Afterburner AB-604,1
3105,Eifyr and Co. 'Rogue' Afterburner AB-608,1
3106,Dual 150mm Railgun II,10
3108,Eifyr and Co. 'Rogue' Afterburner AB-612,1
3109,Eifyr and Co. 'Rogue' Warp Drive Operation WD-604,1
3110,Eifyr and Co. 'Rogue' Warp Drive Operation WD-608,1
3111,Eifyr and Co. 'Rogue' Warp Drive Operation WD-612,1
3112,Eifyr and Co. 'Rogue' High Speed Maneuvering HS-902,1
3113,Eifyr and Co. 'Rogue' High Speed Maneuvering HS-904,1
3114,Dual 250mm Railgun II,20
3116,Eifyr and Co. 'Rogue' High Speed Maneuvering HS-906,1
3117,Eifyr and Co. 'Rogue' Warp Drive Speed WS-608,1
3118,Eifyr and Co. 'Rogue' Warp Drive Speed WS-613,1
3119,Eifyr and Co. 'Rogue' Warp Drive Speed WS-618,1
3120,Eifyr and Co. 'Rogue' Acceleration Control AC-602,1
3121,Eifyr and Co. 'Rogue' Acceleration Control AC-604,1
3122,Electron Blaster Cannon II,20
3124,Eifyr and Co. 'Rogue' Acceleration Control AC-606,1
3125,Zainou 'Deadeye' Guided Missile Precision GP-802,1
3126,Zainou 'Deadeye' Guided Missile Precision GP-804,1
3127,Zainou 'Deadeye' Guided Missile Precision GP-806,1
3128,Zainou 'Deadeye' Missile Bombardment MB-702,1
3129,Zainou 'Deadeye' Missile Bombardment MB-704,1
3130,Heavy Electron Blaster II,10
3132,Zainou 'Deadeye' Missile Bombardment MB-706,1
3133,Zainou 'Deadeye' Missile Projection MP-702,1
3134,Zainou 'Deadeye' Missile Projection MP-704,1
3135,Zainou 'Deadeye' Missile Projection MP-706,1
3136,Zainou 'Deadeye' Rapid Launch RL-1002,1
3137,Zainou 'Deadeye' Rapid Launch RL-1004,1
3138,Heavy Ion Blaster II,10
3140,Zainou 'Deadeye' Rapid Launch RL-1006,1
3141,Zainou 'Deadeye' Target Navigation Prediction TN-902,1
3142,Zainou 'Deadeye' Target Navigation Prediction TN-904,1
3143,Zainou 'Deadeye' Target Navigation Prediction TN-906,1
3144,Zainou 'Gnome' Launcher CPU Efficiency LE-602,1
3145,Zainou 'Gnome' Launcher CPU Efficiency LE-604,1
3146,Heavy Neutron Blaster II,10
3148,Zainou 'Gnome' Launcher CPU Efficiency LE-606,1
3149,Hardwiring - Zainou 'Sharpshooter' ZMX11,1
3150,Hardwiring - Zainou 'Sharpshooter' ZMX110,1
3151,Hardwiring - Zainou 'Sharpshooter' ZMX1100,1
3152,Zainou 'Snapshot' Defender Missiles DM-802,1
3153,Zainou 'Snapshot' Defender Missiles DM-804,1
3154,Ion Blaster Cannon II,20
3156,Zainou 'Snapshot' Defender Missiles DM-806,1
3157,Zainou 'Snapshot' Heavy Assault Missiles AM-702,1
3158,Zainou 'Snapshot' Heavy Assault Missiles AM-704,1
3159,Zainou 'Snapshot' Heavy Assault Missiles AM-706,1
3160,Zainou 'Snapshot' Auto-Targeting Explosion Radius FR-1002,1
3161,Zainou 'Snapshot' Auto-Targeting Explosion Radius FR-1004,1
3162,Light Electron Blaster II,5
3164,Zainou 'Snapshot' Auto-Targeting Explosion Radius FR-1006,1
3165,Zainou 'Snapshot' Heavy Missiles HM-702,1
3166,Zainou 'Snapshot' Heavy Missiles HM-704,1
3167,Zainou 'Snapshot' Heavy Missiles HM-706,1
3168,Zainou 'Snapshot' Light Missiles LM-902,1
3169,Zainou 'Snapshot' Light Missiles LM-904,1
3170,Light Ion Blaster II,5
3172,Zainou 'Snapshot' Light Missiles LM-906,1
3173,Zainou 'Snapshot' Rockets RD-902,1
3174,Zainou 'Snapshot' Rockets RD-904,1
3175,Zainou 'Snapshot' Rockets RD-906,1
3176,Zainou 'Snapshot' Torpedoes TD-602,1
3177,Zainou 'Snapshot' Torpedoes TD-604,1
3178,Light Neutron Blaster II,5
3180,Zainou 'Snapshot' Torpedoes TD-606,1
3181,Zainou 'Snapshot' Cruise Missiles CM-602,1
3182,Zainou 'Snapshot' Cruise Missiles CM-604,1
3183,Zainou 'Snapshot' Cruise Missiles CM-606,1
3184,ORE Industrial,0.01
3185,Eifyr and Co. 'Gunslinger' Medium Projectile Turret MP-802,1
3186,Neutron Blaster Cannon II,20
3188,Eifyr and Co. 'Gunslinger' Medium Projectile Turret MP-804,1
3189,Eifyr and Co. 'Gunslinger' Medium Projectile Turret MP-806,1
3190,Eifyr and Co. 'Gunslinger' Motion Prediction MR-702,1
3191,Eifyr and Co. 'Gunslinger' Motion Prediction MR-704,1
3192,Eifyr and Co. 'Gunslinger' Motion Prediction MR-706,1
3193,Eifyr and Co. 'Gunslinger' Surgical Strike SS-902,1
3194,Eifyr and Co. 'Gunslinger' Surgical Strike SS-904,1
3195,Eifyr and Co. 'Gunslinger' Surgical Strike SS-906,1
3196,Eifyr and Co. 'Gunslinger' Large Projectile Turret LP-1002,1
3197,Eifyr and Co. 'Gunslinger' Large Projectile Turret LP-1004,1
3198,Eifyr and Co. 'Gunslinger' Large Projectile Turret LP-1006,1
3199,Eifyr and Co. 'Gunslinger' Small Projectile Turret SP-602,1
3200,Eifyr and Co. 'Gunslinger' Small Projectile Turret SP-604,1
3201,Eifyr and Co. 'Gunslinger' Small Projectile Turret SP-606,1
3202,Inherent Implants 'Lancer' Small Energy Turret SE-602,1
3203,Inherent Implants 'Lancer' Controlled Bursts CB-702,1
3204,Inherent Implants 'Lancer' Gunnery RF-902,1
3205,Inherent Implants 'Lancer' Large Energy Turret LE-1002,1
3206,Inherent Implants 'Lancer' Medium Energy Turret ME-802,1
3207,Inherent Implants 'Lancer' Small Energy Turret SE-604,1
3208,Inherent Implants 'Lancer' Controlled Bursts CB-704,1
3209,Inherent Implants 'Lancer' Gunnery RF-904,1
3210,Inherent Implants 'Lancer' Large Energy Turret LE-1004,1
3211,Inherent Implants 'Lancer' Medium Energy Turret ME-804,1
3212,Inherent Implants 'Lancer' Small Energy Turret SE-606,1
3213,Inherent Implants 'Lancer' Controlled Bursts CB-706,1
3214,Inherent Implants 'Lancer' Gunnery RF-906,1
3215,Inherent Implants 'Lancer' Large Energy Turret LE-1006,1
3216,Inherent Implants 'Lancer' Medium Energy Turret ME-806,1
3217,Zainou 'Deadeye' Sharpshooter ST-902,1
3218,Harvester Mining Drone,10
3220,Zainou 'Deadeye' Trajectory Analysis TA-704,1
3221,Zainou 'Deadeye' Trajectory Analysis TA-706,1
3222,Zainou 'Deadeye' Large Hybrid Turret LH-1002,1
3223,Zainou 'Deadeye' Large Hybrid Turret LH-1004,1
3224,Zainou 'Deadeye' Large Hybrid Turret LH-1006,1
3225,Zainou 'Deadeye' Small Hybrid Turret SH-602,1
3226,Zainou 'Deadeye' Small Hybrid Turret SH-604,1
3227,Zainou 'Deadeye' Small Hybrid Turret SH-606,1
3228,Zainou 'Gnome' Weapon Upgrades WU-1002,1
3229,Zainou 'Gnome' Weapon Upgrades WU-1004,1
3230,Zainou 'Gnome' Weapon Upgrades WU-1006,1
3231,Zainou 'Deadeye' Medium Hybrid Turret MH-802,1
3232,Zainou 'Deadeye' Medium Hybrid Turret MH-804,1
3233,Zainou 'Deadeye' Medium Hybrid Turret MH-806,1
3234,Zainou 'Deadeye' Sharpshooter ST-904,1
3235,Zainou 'Deadeye' Sharpshooter ST-906,1
3236,Zainou 'Deadeye' Trajectory Analysis TA-702,1
3237,Inherent Implants 'Squire' Capacitor Management EM-802,1
3238,Inherent Implants 'Squire' Capacitor Management EM-804,1
3239,Inherent Implants 'Squire' Capacitor Management EM-806,1
3240,Inherent Implants 'Squire' Capacitor Systems Operation EO-602,1
3241,Inherent Implants 'Squire' Capacitor Systems Operation EO-604,1
3242,Warp Disruptor I,5
3243,Warp Disruptor I Blueprint,0.01
3244,Warp Disruptor II,5
3246,Inherent Implants 'Squire' Capacitor Systems Operation EO-606,1
3247,Inherent Implants 'Squire' Capacitor Emission Systems ES-702,1
3248,Inherent Implants 'Squire' Capacitor Emission Systems ES-704,1
3249,Inherent Implants 'Squire' Capacitor Emission Systems ES-706,1
3250,Inherent Implants 'Squire' Energy Pulse Weapons EP-702,1
3251,Inherent Implants 'Squire' Energy Pulse Weapons EP-704,1
3252,Inherent Implants 'Squire' Energy Pulse Weapons EP-706,1
3253,Inherent Implants 'Squire' Energy Grid Upgrades EU-702,1
3254,Inherent Implants 'Squire' Energy Grid Upgrades EU-704,1
3255,Inherent Implants 'Squire' Energy Grid Upgrades EU-706,1
3256,Inherent Implants 'Squire' Power Grid Management EG-602,1
3257,Inherent Implants 'Squire' Power Grid Management EG-604,1
3258,Inherent Implants 'Squire' Power Grid Management EG-606,1
3262,Zainou 'Gypsy' Electronics Upgrades EU-602,1
3263,Zainou 'Gypsy' Electronics Upgrades EU-604,1
3264,Zainou 'Gypsy' Electronics Upgrades EU-606,1
3265,Zainou 'Gypsy' CPU Management EE-602,1
3266,Zainou 'Gypsy' CPU Management EE-604,1
3267,Zainou 'Gypsy' CPU Management EE-606,1
3268,Zainou 'Gypsy' Signature Analysis SA-702,1
3269,Zainou 'Gypsy' Signature Analysis SA-704,1
3270,Zainou 'Gypsy' Signature Analysis SA-706,1
3271,Zainou 'Gypsy' Electronic Warfare EW-902,1
3272,Zainou 'Gypsy' Electronic Warfare EW-904,1
3273,Zainou 'Gypsy' Electronic Warfare EW-906,1
3274,Zainou 'Gypsy' Long Range Targeting LT-802,1
3275,Zainou 'Gypsy' Long Range Targeting LT-804,1
3276,Zainou 'Gypsy' Long Range Targeting LT-806,1
3277,Zainou 'Gypsy' Propulsion Jamming PJ-802,1
3278,Zainou 'Gypsy' Propulsion Jamming PJ-804,1
3279,Zainou 'Gypsy' Propulsion Jamming PJ-806,1
3280,Zainou 'Gypsy' Sensor Linking SL-902,1
3281,Zainou 'Gypsy' Sensor Linking SL-904,1
3282,Zainou 'Gypsy' Sensor Linking SL-906,1
3283,Zainou 'Gypsy' Weapon Disruption WD-902,1
3284,Zainou 'Gypsy' Weapon Disruption WD-904,1
3285,Quad Light Beam Laser II,10
3287,Zainou 'Gypsy' Weapon Disruption WD-906,1
3288,Zainou 'Gypsy' Target Painting TG-902,1
3289,Zainou 'Gypsy' Target Painting TG-904,1
3290,Zainou 'Gypsy' Target Painting TG-906,1
3291,Inherent Implants 'Noble' Repair Systems RS-602,1
3292,Inherent Implants 'Noble' Repair Systems RS-604,1
3293,Medium Standard Container,325
3296,Large Standard Container,650
3297,Small Standard Container,100
3299,Inherent Implants 'Noble' Repair Systems RS-606,1
3300,Gunnery,0.01
3301,Small Hybrid Turret,0.01
3302,Small Projectile Turret,0.01
3303,Small Energy Turret,0.01
3304,Medium Hybrid Turret,0.01
3305,Medium Projectile Turret,0.01
3306,Medium Energy Turret,0.01
3307,Large Hybrid Turret,0.01
3308,Large Projectile Turret,0.01
3309,Large Energy Turret,0.01
3310,Rapid Firing,0.01
3311,Sharpshooter,0.01
3312,Motion Prediction,0.01
3315,Surgical Strike,0.01
3316,Controlled Bursts,0.01
3317,Trajectory Analysis,0.01
3318,Weapon Upgrades,0.01
3319,Missile Launcher Operation,0.01
3320,Rockets,0.01
3321,Light Missiles,0.01
3322,Auto-Targeting Missiles,0.01
3323,Defender Missiles,0.01
3324,Heavy Missiles,0.01
3325,Torpedoes,0.01
3326,Cruise Missiles,0.01
3327,Spaceship Command,0.01
3328,Gallente Frigate,0.01
3329,Minmatar Frigate,0.01
3330,Caldari Frigate,0.01
3331,Amarr Frigate,0.01
3332,Gallente Cruiser,0.01
3333,Minmatar Cruiser,0.01
3334,Caldari Cruiser,0.01
3335,Amarr Cruiser,0.01
3336,Gallente Battleship,0.01
3337,Minmatar Battleship,0.01
3338,Caldari Battleship,0.01
3339,Amarr Battleship,0.01
3340,Gallente Industrial,0.01
3341,Minmatar Industrial,0.01
3342,Caldari Industrial,0.01
3343,Amarr Industrial,0.01
3344,Gallente Titan,0.01
3345,Minmatar Titan,0.01
3346,Caldari Titan,0.01
3347,Amarr Titan,0.01
3348,Leadership,0.01
3349,Skirmish Command,0.01
3350,Shield Command,0.01
3351,Shield Command Specialist,0.01
3352,Information Command Specialist,0.01
3354,Command Burst Specialist,0.01
3355,Social,0.01
3356,Negotiation,0.01
3357,Diplomacy,0.01
3358,Fast Talk,0.01
3359,Connections,0.01
3361,Criminal Connections,0.01
3363,Corporation Management,0.01
3368,Diplomatic Relations,0.01
3373,Starbase Defense Management,0.01
3380,Industry,0.01
3385,Reprocessing,0.01
3386,Mining,0.01
3387,Mass Production,0.01
3388,Advanced Industry,0.01
3389,Reprocessing Efficiency,0.01
3392,Mechanics,0.01
3393,Repair Systems,0.01
3394,Hull Upgrades,0.01
3395,Advanced Small Ship Construction,0.01
3396,Advanced Industrial Ship Construction,0.01
3397,Advanced Medium Ship Construction,0.01
3398,Advanced Large Ship Construction,0.01
3400,Outpost Construction,0.01
3402,Science,0.01
3403,Research,0.01
3405,Biology,0.01
3406,Laboratory Operation,0.01
3408,Sleeper Encryption Methods,0.01
3409,Metallurgy,0.01
3410,Astrogeology,0.01
3411,Cybernetics,0.01
3412,Astrometrics,0.01
3413,Power Grid Management,0.01
3414,Inherent Implants 'Noble' Remote Armor Repair Systems RA-702,1
3415,Inherent Implants 'Noble' Remote Armor Repair Systems RA-704,1
3416,Shield Operation,0.01
3417,Capacitor Systems Operation,0.01
3418,Capacitor Management,0.01
3419,Shield Management,0.01
3420,Tactical Shield Manipulation,0.01
3421,Energy Pulse Weapons,0.01
3422,Shield Emission Systems,0.01
3423,Capacitor Emission Systems,0.01
3424,Energy Grid Upgrades,0.01
3425,Shield Upgrades,0.01
3426,CPU Management,0.01
3427,Electronic Warfare,0.01
3428,Long Range Targeting,0.01
3429,Target Management,0.01
3430,Advanced Target Management,0.01
3431,Signature Analysis,0.01
3432,Electronics Upgrades,0.01
3433,Sensor Linking,0.01
3434,Weapon Disruption,0.01
3435,Propulsion Jamming,0.01
3436,Drones,0.01
3437,Drone Avionics,0.01
3438,Mining Drone Operation,0.01
3439,Repair Drone Operation,0.01
3440,Salvage Drone Operation,0.01
3441,Heavy Drone Operation,0.01
3442,Drone Interfacing,0.01
3443,Trade,0.01
3444,Retail,0.01
3446,Broker Relations,0.01
3447,Visibility,0.01
3449,Navigation,0.01
3450,Afterburner,0.01
3451,Fuel Conservation,0.01
3452,Acceleration Control,0.01
3453,Evasive Maneuvering,0.01
3454,High Speed Maneuvering,0.01
3455,Warp Drive Operation,0.01
3456,Jump Drive Operation,0.01
3465,Large Secure Container,650
3466,Medium Secure Container,325
3467,Small Secure Container,100
3469,Basic Co-Processor,5
3470,Inherent Implants 'Noble' Remote Armor Repair Systems RA-706,1
3471,Inherent Implants 'Noble' Mechanic MC-802,1
3474,Inherent Implants 'Noble' Mechanic MC-804,1
3475,Inherent Implants 'Noble' Mechanic MC-806,1
3476,Inherent Implants 'Noble' Repair Proficiency RP-902,1
3477,Inherent Implants 'Noble' Repair Proficiency RP-904,1
3478,Inherent Implants 'Noble' Repair Proficiency RP-906,1
3479,Inherent Implants 'Noble' Hull Upgrades HG-1002,1
3481,Inherent Implants 'Noble' Hull Upgrades HG-1004,1
3482,Inherent Implants 'Noble' Hull Upgrades HG-1006,1
3488,Small Cap Battery II,5
3496,Medium Cap Battery II,10
3504,Large Cap Battery II,15
3512,Focused Medium Pulse Laser II,10
3514,Revenant,62000000
3516,Malice,28600
3518,Vangel,118000
3520,Heavy Pulse Laser II,10
3528,Medium Armor Repairer I,10
3529,Medium Armor Repairer I Blueprint,0.01
3530,Medium Armor Repairer II,10
3532,Echelon,28100
3534,CONCORD Capital Armor Repairer,4000
